0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,true_label,svm_pred,rf_pred
0.5148773,-0.6954762,-2.929074,-2.240948,0.20826426,-1.1480535,-1.9715283,-0.21609373,-0.49423212,-1.0561454,2.279263,1.343484,-1.286518,0.07316667,-0.031636886,-0.21705471,-0.11346355,-0.050687436,-0.051866606,-0.062608816,-0.12786573,-0.21260169,-0.16479997,-0.08257955,-0.042596404,-0.07237931,0.0513595,-0.05662432,-0.17413172,-0.1168691,-0.041837532,0.017264638,-0.028036656,-0.02983236,-0.09413014,-0.09399251,0.008502419,0.074230105,0.13549611,happy,happy,happy
-0.817198,0.61133224,1.2413003,1.6874692,0.94875675,0.90123993,1.3715081,0.88364494,1.3893987,1.8486229,0.8139171,0.9421905,0.7715454,-0.10899647,-0.4147515,-0.75249106,-0.80026084,-0.73755187,-0.6669541,-0.5111415,-0.47060385,-0.40177533,-0.31311324,-0.28718585,-0.38148105,-0.6035039,0.1668631,0.13510239,-0.00023719828,-0.030468684,-0.1592126,-0.36299494,-0.72590554,-0.9589699,-1.0650661,-1.0887774,-1.0703219,-0.934028,-0.66169333,happy,calm,calm
-1.0027423,-0.6737108,0.3301133,-0.63177586,0.024236687,-0.20340152,-0.91448414,-0.7525958,-1.851003,-0.30512583,0.7958487,0.73309374,-1.3046203,0.07316903,-0.03163674,-0.21705493,-0.113462456,-0.050687563,-0.051866606,-0.06261038,-0.12786505,-0.21260147,-0.16480036,-0.08257955,-0.042594984,-0.07237931,0.05136831,-0.056623045,-0.17413254,-0.116865166,-0.04183603,0.017263947,-0.028036727,-0.029833164,-0.09413007,-0.09399221,0.008500977,0.074229285,0.13549376,calm,calm,sad
-0.9467204,-0.88777566,0.3965805,0.38305286,-0.38648424,-0.016731236,-0.52319163,2.1914687,0.37479272,-0.9194368,1.6410698,0.10155347,-0.3432101,0.9218235,1.675974,1.8596419,1.9408541,1.245005,0.3449232,-0.37508735,-0.86527884,-0.90064114,-0.8409711,-0.9690465,-1.296337,-1.7972472,0.93570673,1.4010229,1.1675432,0.8466608,0.21088082,-0.17723836,-0.2462639,0.13204893,0.5212937,0.88351345,1.2885691,1.2954358,0.9234606,calm,sad,calm
1.089677,0.90926504,-0.20065077,0.15160875,0.65518147,1.4121228,1.5598006,1.0070499,1.3452668,0.9949029,-0.19494316,0.34433258,1.4965643,-0.9920853,-1.0045362,0.6220131,0.23177348,-1.1040993,-0.96831656,-1.3248919,-0.5184124,1.8280094,1.8678575,-0.18956454,-1.8722843,-1.1881595,0.101020455,0.47166884,0.94420505,0.76344854,0.6539875,1.1727197,0.9458088,0.6517945,1.2337072,2.0795999,2.5128655,1.7342156,0.7074736,sad,happy,happy
0.24608847,-1.3493168,-0.7408013,-1.1728321,0.44685245,-0.35304648,-1.1460364,0.23355305,0.8623585,-0.8321695,0.7650504,0.3711713,-0.57884794,0.22248071,0.29051197,0.26939946,0.5978522,0.8081901,0.9371137,0.9293671,0.97684985,0.6728863,0.6862533,0.9596893,1.1864631,1.2497953,-0.08273099,-0.30205294,-0.48990417,-0.55540204,-0.5369012,-0.52726895,-0.6456729,-0.6579752,-0.6638857,-0.65357494,-0.62953264,-0.61940515,-0.59252393,happy,fearful,fearful
-0.68849635,0.5046064,0.36134592,0.68636495,0.56610966,1.0182712,0.7833154,0.16315654,-0.10352804,0.69401854,-1.4317054,-0.47962046,1.1448646,0.07317586,-0.03163575,-0.21705453,-0.11346355,-0.050687436,-0.05186577,-0.062608816,-0.12786548,-0.21260127,-0.16480017,-0.08258001,-0.042595785,-0.072379164,0.05136125,-0.05662307,-0.17413223,-0.1168683,-0.04183562,0.017265394,-0.028036496,-0.02983286,-0.09413123,-0.093991354,0.008500564,0.07422975,0.13549401,calm,neutral,neutral
0.14395666,0.8494622,-0.3575276,1.5112017,0.41447634,0.23953158,0.44358224,-1.2071787,-1.4292943,0.49967518,0.20744747,-1.9889013,0.17147972,-5.102799,-2.2187939,4.4945617,-1.5535781,-1.4722328,0.6893123,1.8113431,-1.7140727,3.9053814,5.6117716,1.8818238,4.655066,4.206169,-1.9705489,-0.69643784,1.3123356,-0.55941373,0.67882645,0.63039374,0.5500428,1.5555345,-0.26142016,0.66472894,1.7703979,2.1301472,1.43479,neutral,fearful,sad
0.43664986,1.3094231,0.45081198,-0.56094265,-0.04667423,1.1276495,0.93754756,-3.3681273,0.35452762,1.3172575,-2.7204604,-2.7718234,1.1037651,0.038016733,-0.10738817,-0.3309783,-0.2789135,-0.24854599,-0.27687633,-0.28485805,-0.3708715,-0.4032476,-0.34356394,-0.2954447,-0.2857844,-0.32487363,0.008810778,-0.13434128,-0.27351493,-0.2534799,-0.19383535,-0.14679231,-0.20979628,-0.20952065,-0.2517476,-0.24286553,-0.15375029,-0.09324358,-0.030140482,sad,sad,sad
-0.6049698,1.0534332,0.8532582,-0.35430637,1.0978996,1.9950923,0.73722064,0.5761294,0.8234728,0.40561065,0.9146684,-0.37975493,1.440807,0.10704804,0.04132772,-0.107365765,0.045738295,0.13954125,0.16423757,0.15057921,0.104903646,-0.03027214,0.0058750007,0.12029153,0.18874642,0.16735968,-0.3393541,-0.77079976,-1.0897224,-1.3808722,-1.4569046,-1.5224907,-1.7514842,-1.7551333,-1.6305641,-1.5715932,-1.6366781,-1.667337,-1.6391107,neutral,happy,sad
2.0518265,0.8222501,-0.6838852,-0.6840211,1.3053648,0.16314879,-0.2696943,-1.347553,1.8301013,0.35724106,-2.5652473,1.0052155,1.1663537,-0.031289835,-0.25046796,-0.51857173,-0.48756713,-0.39848894,-0.31510937,-0.1816747,-0.10257674,-0.07734424,0.05757951,0.27447224,0.44078627,0.47377554,0.09119977,0.00970056,-0.11303369,-0.08341643,-0.07480439,-0.100793906,-0.24702309,-0.3193121,-0.39023364,-0.38500172,-0.28317842,-0.15700634,0.020374376,angry,angry,angry
-1.5756165,0.67355806,0.8659416,0.8202515,1.3307246,1.419348,1.5752767,-0.09601964,-0.25646323,0.61352545,0.48592588,-0.0844719,-0.22779113,0.7287649,1.2892727,1.4245532,1.682685,1.4784161,1.1076778,0.5746081,0.083187915,-0.31214103,-0.36527938,-0.33027056,-0.2989448,-0.31521493,-0.55241174,-1.0078247,-0.9305589,-0.48535177,0.08922083,0.4603029,0.57391936,0.5413336,0.22962207,-0.14203413,-0.51302534,-0.8631031,-1.044625,sad,sad,sad
-0.3975247,-0.95558137,-0.012178242,-1.1872469,-0.83813965,-2.1654289,-0.5747507,1.2523209,-0.27392092,-1.3084104,-0.4752651,0.3075766,-1.3755307,0.07317666,-0.031636186,-0.21705493,-0.11346355,-0.050688017,-0.051867615,-0.06260814,-0.1278651,-0.2126021,-0.16480096,-0.08257974,-0.042594574,-0.0723798,0.05138437,-0.056623437,-0.17413116,-0.11686936,-0.04183592,0.017263986,-0.028036663,-0.029832203,-0.09413064,-0.09399238,0.008501884,0.074228846,0.13549541,sad,sad,sad
-0.08335869,-0.7905847,-1.5865427,-1.6987251,-0.31886664,-0.8920868,-1.1246469,-0.9883043,0.28851378,-1.5438838,0.62670153,1.8080857,-0.5968132,0.26999444,0.4677661,0.7486224,1.4431164,1.7659842,2.04008,2.3056374,2.8083577,2.030156,1.5662354,1.5677032,1.7680751,1.9854822,-0.36572608,-0.7806126,-0.97363067,-0.9953188,-0.79612523,-0.6506411,-0.7673689,-0.9237759,-1.0980313,-1.2218527,-1.329888,-1.3927844,-1.49284,sad,happy,happy
-1.9217184,1.2385073,2.1200278,2.2228649,0.87679046,0.6233749,2.0925543,-0.67230743,-0.3462939,1.0753244,0.2586403,-0.50138783,1.3553957,0.12857582,0.089916565,-0.027725605,0.16348605,0.25622368,0.22484857,0.09414809,-0.11829125,-0.33955523,-0.39901337,-0.47148964,-0.5755622,-0.68111753,0.7597829,1.2311745,1.4486427,2.054853,2.2776585,2.383683,2.410961,2.1764634,1.6469445,1.3636606,1.4094685,1.3716301,1.3443072,sad,calm,calm
-0.42141113,1.3696139,1.080817,-0.0028906586,0.7333017,1.9830183,0.9089354,0.88739437,1.0599056,0.56969965,0.5152068,-0.84043264,0.76073444,0.3721,-0.014183732,-0.87100554,-0.35057545,-0.024160473,-0.33084783,-0.33207947,-0.035367996,-0.36634526,-0.4259672,-0.35974514,-0.5156227,-0.85830563,0.35171434,0.1183807,0.32426792,1.2197839,1.3391323,1.7315981,0.9021091,0.09141567,0.19733234,1.1682559,1.3128873,0.7257165,0.52094585,sad,sad,sad
-0.6612623,0.760817,2.2123525,2.4801228,-0.2227273,0.6567823,1.1294621,1.5241513,0.56538075,1.6587744,-0.19396664,-1.0937563,1.018569,0.07904029,-0.016811535,-0.18512052,-0.04491188,0.06568015,0.12586422,0.16119991,0.1705166,0.06256701,0.12985078,0.30968252,0.45178953,0.4909591,-0.28198695,-0.6553358,-0.90214676,-1.0368583,-0.95182985,-0.82850546,-0.813954,-0.67337805,-0.56940854,-0.4967224,-0.43222198,-0.44418773,-0.50513947,calm,calm,calm
-1.1557827,0.41517603,1.7766888,2.026387,0.7654771,1.0894682,0.55137396,0.8409617,0.6630852,1.7512753,0.68230224,1.4455783,0.85425633,-0.23025025,-0.6720377,-1.1307713,-1.3525649,-1.4154139,-1.4494189,-1.2835582,-1.3137257,-1.0494163,-0.8633278,-0.8056228,-0.76946855,-0.776175,0.67204565,1.0532461,1.1689122,1.5966506,1.7015581,1.7031664,1.61419,1.3866509,0.97664666,0.73553145,0.6831573,0.5376749,0.4013219,fearful,fearful,fearful
0.08556441,1.9292648,0.06625801,-0.9737754,1.4556472,1.2519656,-1.0209466,-1.5066261,0.77685946,1.2286448,0.1403751,-0.47372717,-0.3761301,-0.62461156,-1.5505894,-2.431362,-2.8367221,-2.4718096,-2.2006917,-2.1108809,-2.3370252,-1.5432075,-0.7412199,-0.020027835,0.6160332,1.0753121,0.38445458,0.5053901,0.5386543,1.2268045,1.9947168,2.2250555,1.6550771,0.92794865,0.74836016,0.9794946,1.064677,0.5851361,0.33927485,happy,fearful,happy
-0.32675645,0.8367348,0.3462788,-0.23081109,0.45521808,0.8390671,-0.468515,-0.9241077,0.3645208,0.48415735,0.13976415,0.06676317,-0.2710233,1.9638839,3.4134371,2.7260942,1.0109804,-0.4383733,-0.1079004,0.7819207,0.4765668,-1.005588,-1.9354833,-2.1736493,-1.2084566,0.20232129,-0.09323072,0.28161344,1.732665,3.3631225,2.6803913,1.0621563,0.49253803,1.2948895,1.527429,0.95850426,0.70770687,1.5321841,2.6494927,happy,calm,fearful
-0.572968,-0.91899407,0.42150736,-0.4728433,-0.22664577,0.12015303,-1.2674963,-0.5931684,-1.8748807,-0.113126755,0.6628637,0.84878856,-1.4530392,0.12747191,0.08187104,-0.059642117,0.09273509,0.17624879,0.19833522,0.18790922,0.14999005,-0.0023149073,0.009051837,0.07986666,0.08568927,0.011616192,-0.004688635,-0.16201632,-0.31785974,-0.32468137,-0.2714883,-0.20895737,-0.23599604,-0.18657118,-0.19534205,-0.16880317,-0.06322829,0.008992109,0.09471819,calm,calm,calm
1.5769513,0.7619422,-1.2434785,1.2359895,0.10086341,-0.6920231,-0.0025693753,0.21421516,-2.3286047,-0.6760644,0.9700636,-1.6199275,-0.5353499,0.05249597,0.009443165,0.04938313,0.2648377,0.0530197,-0.12738371,0.194167,0.6622723,0.4223324,0.08071115,-0.095097445,0.12294629,0.44332072,-0.097817846,-0.33627164,-0.55790615,-0.65358806,-0.493367,-0.066268675,0.5045162,1.101144,1.2999053,1.4662992,1.8925133,2.1577442,2.086762,angry,angry,angry
1.5366092,0.21135867,-0.36605105,0.6972512,0.18024373,0.6490629,0.57425874,-2.312117,0.73568213,1.4028733,-2.6856134,-0.60359,1.429543,0.07316997,-0.031634722,-0.21705474,-0.11346355,-0.050687436,-0.051867004,-0.06260801,-0.12786548,-0.21260074,-0.1647993,-0.08257779,-0.042595766,-0.07237903,0.051358066,-0.056622256,-0.17413281,-0.116869025,-0.04183655,0.017263282,-0.028037392,-0.029832387,-0.09413038,-0.09399258,0.008502137,0.07423157,0.13549596,angry,angry,angry
1.4351661,-1.3060683,-0.8225847,-1.1347914,-1.2505044,-0.5694917,-1.2176983,-0.31853953,-0.10226743,-0.24686944,-1.9670798,-0.08667456,-0.03372262,0.073178135,-0.03163673,-0.21705493,-0.11346382,-0.050687764,-0.051866986,-0.062608816,-0.12786548,-0.2126013,-0.16480002,-0.082580395,-0.042595237,-0.07237877,0.051390883,-0.05662285,-0.17413215,-0.1168695,-0.041836713,0.017262861,-0.02803598,-0.029833157,-0.09413182,-0.09399175,0.008501517,0.07422855,0.13549283,angry,angry,angry
-0.41421276,0.98040897,0.6223828,-0.25492102,0.9445058,2.1613114,0.63284296,0.5310249,0.747777,0.5518192,0.591263,-0.34960967,1.3098954,0.045501538,-0.091413125,-0.30762124,-0.24650882,-0.21209085,-0.2383379,-0.2497211,-0.3354403,-0.37745652,-0.32083523,-0.26957503,-0.25705555,-0.29556444,-0.5725465,-1.1976254,-1.6393447,-2.145172,-2.3211281,-2.474708,-2.8333158,-2.8568597,-2.630793,-2.5542963,-2.7568152,-2.8838935,-2.9138865,calm,happy,happy
-1.9422488,0.66142935,1.3347781,1.4491476,0.5000833,0.9519261,0.10050673,0.07245737,-0.6083007,-0.30266848,1.1156898,0.28918883,-0.4019422,0.11637656,0.06593631,-0.06627084,0.072521344,0.0897122,0.009840942,-0.07489769,-0.18950231,-0.26881298,-0.19835621,-0.09095406,-0.027450649,-0.037627097,-0.14369084,-0.4062679,-0.57867503,-0.54433006,-0.33449525,-0.12461769,-0.04343327,0.043470837,-0.01649358,-0.065283455,-0.013690004,0.027140915,0.061690297,calm,calm,calm
0.35167235,0.080377035,0.18437578,-0.80210406,0.7675509,1.4031347,1.0407662,-0.40740347,0.93618405,0.5248443,-0.4623996,0.04226307,-0.04286168,0.084552445,-0.008987838,-0.1897267,-0.08431243,-0.026343819,-0.036704455,-0.065948874,-0.1595539,-0.26143274,-0.22944078,-0.17623256,-0.16844448,-0.23112422,0.038183436,-0.082868606,-0.21207589,-0.16671152,-0.080210604,0.002485352,-0.020101815,-0.00812197,-0.06287341,-0.03996141,0.1123598,0.23525392,0.3397279,angry,angry,angry
-1.0204875,1.9469724,1.489297,1.1988769,1.3385029,0.6615649,-0.970419,-0.91093224,1.5657083,1.0546906,-0.8484467,1.0746704,1.2515019,-0.74898744,-1.679985,-2.2386944,-2.3069344,-2.0028985,-1.8376,-1.5969512,-1.628095,-1.28786,-1.1414495,-1.2750496,-1.441497,-1.5172265,1.9763888,3.136124,2.8975499,2.5848944,1.7474579,1.2763004,1.0185649,0.7372366,0.36352035,0.23200686,0.35057828,0.38309565,0.27750316,sad,neutral,calm
-0.3767904,-0.7785774,-1.6843903,-2.113375,0.10465931,-1.0907875,-1.5946575,0.06884125,-0.5090129,-0.5323099,1.0730083,1.2591845,-0.96780527,0.089368455,0.003432002,-0.16357309,-0.034286615,0.04595747,0.06014383,0.049891308,-0.0029684305,-0.11316141,-0.07022781,0.031410854,0.08866415,0.06419607,-0.004167855,-0.15760086,-0.30139926,-0.28738636,-0.22430107,-0.16893373,-0.21873225,-0.19877255,-0.22103749,-0.18947716,-0.06394637,0.03762389,0.14275298,angry,happy,happy
0.04495981,1.1566389,0.1606974,1.1165826,0.3436584,0.35983634,1.4770939,-0.5539387,-2.5283504,0.24681538,0.21631315,-2.2753499,0.1639525,3.226846,4.9670177,2.0286653,-1.2623457,-0.6707875,2.269087,3.0398073,1.5705924,-0.32011792,-0.3662035,0.88538957,2.5947046,3.479696,-0.9331014,-1.4370053,-0.89678603,-0.2951489,-0.3283161,-0.40825546,0.27920768,1.467119,1.873401,2.0947275,2.8090315,3.0078657,2.0759177,fearful,fearful,sad
-0.31383997,0.6731514,1.8974354,1.6023734,-0.18390682,0.5321254,1.4741387,0.60366154,0.9561357,1.3877186,0.33015713,-0.4333535,0.8891648,0.08702782,-0.07929031,-0.5678751,-1.0407757,-1.4747708,-1.8337729,-1.9890009,-2.6112456,-2.5785334,-2.6992419,-3.155688,-3.211802,-2.8372061,0.74823284,1.1458057,1.151698,1.4217304,1.5092595,1.6750754,1.7973826,1.6126375,1.0778438,0.79473174,0.9802994,1.39571,1.9206363,happy,calm,fearful
-0.7005944,1.7752124,1.3644793,-0.29749495,0.8730489,2.1032262,0.85495895,0.45664397,0.42090195,0.7938198,0.9032629,-1.5179036,0.8495893,0.07407223,-0.029678024,-0.21399061,-0.10872276,-0.04452327,-0.044126812,-0.054069404,-0.11734946,-0.2032622,-0.15485395,-0.06910689,-0.025074808,-0.051673833,-0.1905249,-0.49901453,-0.7423796,-0.9038782,-0.92689323,-0.95141673,-1.1201078,-1.1324905,-1.085952,-1.0588421,-1.0798486,-1.0948629,-1.0753988,calm,sad,sad
-0.15176718,0.54140836,0.12601505,-0.36488137,1.0532782,0.6866131,-0.87203634,-0.7585247,0.8551437,0.339469,0.13975796,0.50921273,-0.05217394,0.57714164,0.44699192,-0.91489315,-0.9942171,1.2769315,2.663263,0.7609276,-1.3781239,-0.555165,1.1537119,1.6089046,-0.12690401,-1.1054518,1.205313,0.7315858,-1.791297,-2.1116488,1.6615205,3.804611,0.9662718,-2.4725478,-1.0804061,1.9998964,2.453664,-0.72552824,-2.3045135,happy,fearful,angry
1.6280184,-0.50611174,-1.163822,-0.4661092,-1.8234457,-0.48924825,-1.1600397,-0.7818111,-0.5503944,-1.4374119,0.55903125,0.37590736,-1.8029735,-4.912024,-3.3922803,4.8493934,1.1096183,-0.6331633,3.3942797,2.7393036,3.0387504,4.01822,2.7398453,-2.387491,-2.3419394,1.952317,-1.383858,-0.6428116,0.4765997,-2.3383052,-2.0099769,0.38601807,1.3628972,2.107771,0.3100017,1.4629701,5.4097695,2.1066747,-3.0594838,fearful,calm,fearful
-0.46265885,1.2619624,0.8088939,-0.10295399,0.85981464,2.1555405,0.67990553,0.5501524,0.9387598,0.6787615,0.113843404,-0.8163308,0.87974364,0.10670769,0.040951084,-0.10640588,0.050826155,0.15181826,0.18725339,0.18425597,0.155882,0.022563528,0.06909664,0.21384178,0.31879374,0.3288859,-0.16856587,-0.45862207,-0.6895206,-0.8284385,-0.83860147,-0.8500183,-0.9993997,-1.0032314,-0.96232754,-0.93085176,-0.9262744,-0.91969156,-0.8832921,sad,sad,sad
-1.636971,0.37778372,1.9713839,2.4711494,0.6350382,1.0880511,1.9089575,0.028273333,0.09963364,1.8509135,0.4833917,0.6141023,1.3930675,0.58584666,1.0554451,1.3423127,1.9874798,2.2331512,2.2876968,2.024975,1.9541329,1.2888025,1.1279184,1.3137296,1.3689243,1.1706724,0.5184012,0.7676716,0.77186346,0.9518663,0.84103674,0.6559727,0.41307208,0.2401463,0.057366665,-0.009155332,0.037337918,0.023697795,-0.03217082,fearful,fearful,calm
-0.85719204,0.54696625,0.15442663,0.45976862,0.43774068,0.6231008,0.92371404,-0.09600206,-0.33757883,0.63950884,-1.3534985,-1.303231,0.98978305,0.07317715,-0.031634644,-0.21705493,-0.113463245,-0.050687805,-0.051866606,-0.062607944,-0.12786548,-0.21260138,-0.16480064,-0.08257955,-0.042595237,-0.07237931,0.051387474,-0.056622975,-0.1741309,-0.116867326,-0.04183517,0.017263265,-0.028037902,-0.02983308,-0.09413084,-0.09399224,0.008503,0.074229255,0.13549384,neutral,sad,sad
-1.68204,1.7369528,2.0090182,1.1615803,0.36768916,0.43789202,1.2683059,-1.7633543,-0.44709378,0.10782729,0.8720091,-0.14109755,-0.43249932,0.05897015,-0.05548718,-0.2738479,-0.36386484,-0.6216428,-0.83503485,-0.7254461,-0.6947397,-0.673232,-0.67320573,-0.6341262,-0.4231894,-0.28528664,-0.18688387,-0.41903302,-0.53413993,-0.8065496,-1.287864,-1.5683606,-1.4772385,-0.99848986,-0.77484345,-0.6393989,-0.11540948,0.7241575,1.1941912,calm,calm,calm
-0.5937447,-0.5708221,0.37116516,-0.99289936,-0.19367789,-0.21711631,-1.4710554,0.09706983,-1.7206713,-0.854275,0.38457185,1.1898996,-1.4386226,0.073177725,-0.03163575,-0.21705426,-0.11346355,-0.050686236,-0.051867038,-0.062608816,-0.12786509,-0.21260084,-0.16480036,-0.08257917,-0.042594783,-0.07237882,0.051367573,-0.056624286,-0.17413156,-0.11686869,-0.041838594,0.01726351,-0.028037783,-0.029833226,-0.094133206,-0.0939924,0.008501287,0.074228495,0.13549419,calm,sad,sad
-1.1255921,0.6498208,0.53066015,0.40170455,0.6975223,0.7153704,1.0852332,-0.16788235,-0.9808483,0.8035812,-0.88432395,-0.96830577,1.0816852,0.07317596,-0.03163575,-0.21705493,-0.11346283,-0.05068621,-0.051865794,-0.06260841,-0.12786566,-0.21260184,-0.16480036,-0.08258,-0.042594172,-0.07237902,0.051375844,-0.056622963,-0.17413203,-0.11686959,-0.041835625,0.01726374,-0.028035963,-0.029833594,-0.09413136,-0.093992464,0.0085014375,0.07422974,0.13549392,calm,sad,calm
-0.39176014,-0.41159958,-1.4474404,-0.7140066,-1.1846143,-1.8692415,-1.1087817,0.47195503,-2.0230896,-1.8636136,1.0336281,-0.7581322,-1.7793447,0.07317078,-0.031636193,-0.2170546,-0.11346294,-0.050688032,-0.051867295,-0.06260673,-0.12786509,-0.21260117,-0.16480036,-0.08257955,-0.042596146,-0.07237931,0.051402204,-0.05662254,-0.17413309,-0.11686906,-0.04183442,0.017264487,-0.028036114,-0.029832423,-0.09413157,-0.09399203,0.008502009,0.07422943,0.13549502,calm,calm,calm
0.85460037,1.0891682,0.31056178,0.18625838,0.3066079,1.325802,1.8299876,0.95848775,0.91333485,0.27201328,-0.82159954,-0.07456988,1.4980407,-0.37538254,-0.1723071,0.8628492,0.8276648,0.7717531,1.0749911,-0.5885151,-1.0279597,0.77398133,0.9798035,0.4862903,0.8885845,-0.05434251,0.57151705,0.7533152,0.6522688,0.97887355,0.8229489,0.18940595,-0.12048955,0.41436246,0.7774555,0.6412073,0.21098031,-0.27121145,-0.19903249,sad,sad,happy
0.80189115,-1.569601,-1.5976377,-1.1416082,-0.24284337,-1.0428724,-1.1221226,0.4867545,-0.9263777,-0.9240626,0.9568022,-0.42139444,-1.5653212,0.07317934,-0.031635202,-0.21705286,-0.11346294,-0.050687525,-0.051866177,-0.062610544,-0.127865,-0.21260226,-0.16480036,-0.08257955,-0.04259468,-0.07237993,0.051388033,-0.056623615,-0.1741323,-0.116868876,-0.041835833,0.017263267,-0.028034562,-0.029832652,-0.094131745,-0.09399217,0.008502543,0.07423008,0.13549384,happy,happy,happy
0.7714589,-1.2572528,-0.48399174,-0.42931154,0.50613505,-0.30386734,-1.1081672,-0.25580874,-0.5359862,-0.49880782,-0.47568077,1.9098601,-1.0672692,0.07318144,-0.03163575,-0.21705572,-0.11346531,-0.05068797,-0.051867425,-0.06260923,-0.12786478,-0.2126011,-0.16479963,-0.0825791,-0.042594697,-0.072378725,0.051388852,-0.056624625,-0.17413159,-0.11686905,-0.041838154,0.017264444,-0.02803796,-0.029833198,-0.0941291,-0.09399136,0.008502938,0.07422879,0.1354962,angry,angry,happy
-1.6148248,-0.34166184,-0.5674774,0.13538498,-1.1193546,0.14210637,-1.2648664,0.14572208,0.14437166,-1.0922527,0.85968167,0.33572176,-0.14449401,0.3066753,0.39418358,0.1584896,0.092585206,0.064023554,0.20750897,0.3630112,0.3448669,0.0035045317,-0.16584042,-0.29166856,-0.4469996,-0.58379954,0.2630279,0.34149036,0.31967843,0.3742556,0.15400313,-0.035395537,-0.018651921,0.26712853,0.23372355,-0.14710471,-0.75482583,-1.2660946,-1.1860915,fearful,sad,calm
2.3021193,-0.066607706,0.4070081,-0.41274878,0.9255635,1.074331,0.7842626,1.1523181,1.8231592,0.23498143,0.50608677,2.6133444,0.6399329,-0.1257475,-0.25628382,-0.17602924,-0.18827191,-0.45488515,-0.48153612,-0.6378562,-0.889785,-0.28044987,0.20387235,-0.21134776,-1.0224856,-0.8458553,-0.67928934,-0.59797525,0.33637124,0.0068400656,-0.87248564,-0.54446447,-0.78070855,-1.1094574,0.52926666,1.8698511,0.44060498,-1.7274351,-0.46495742,angry,angry,angry
-0.5866205,-1.1156137,-0.38395247,0.11273674,-2.2293143,-1.7141539,-0.41199216,-0.53389835,-0.73068386,-0.54150766,0.10842652,-1.1894436,-1.0440443,0.07318006,-0.031636212,-0.21705528,-0.11346406,-0.050688054,-0.051866606,-0.06260737,-0.1278665,-0.21260114,-0.16480036,-0.08257955,-0.042595237,-0.07237983,0.051353842,-0.056621674,-0.17413113,-0.11686928,-0.041835465,0.017263206,-0.028036458,-0.029833484,-0.094130486,-0.093993224,0.008501275,0.07423094,0.13549434,calm,calm,sad
-0.08632085,0.60754395,1.0694065,1.5526075,1.0349114,1.2384266,0.82012403,0.52117723,0.944073,1.2957357,0.3993479,1.6183301,0.6087206,1.209975,1.862841,1.0617324,0.4496349,0.40354943,0.30038714,-0.09764894,-0.24996847,-0.23179048,-0.3031524,-0.41691902,-0.3321816,-0.19643252,3.7289777,5.0335054,2.4396257,0.53968424,0.45855546,0.45401198,-0.4012932,-0.6806676,-0.5502392,-0.94488096,-1.7550702,-2.3293486,-2.525932,fearful,calm,fearful
0.4755378,0.2217777,0.1733628,0.53486973,0.29365677,0.7068286,0.80163187,-1.5744975,1.0627319,1.2360972,-2.1519072,-0.6509379,1.1610967,0.07316854,-0.031633552,-0.21705483,-0.11346378,-0.05068762,-0.051864892,-0.06260903,-0.12786451,-0.21260226,-0.16480073,-0.082578614,-0.04259468,-0.07237931,0.05137713,-0.056623675,-0.1741316,-0.11686772,-0.041835833,0.0172646,-0.028036365,-0.02983244,-0.09413188,-0.09399069,0.008502096,0.074230164,0.13549289,fearful,fearful,fearful
2.1545575,0.25383592,-0.5654391,0.112662025,0.7464056,0.14950475,-0.17127667,-1.8852048,1.483303,0.99072444,-2.7942262,-0.09385993,1.4010092,0.07317748,-0.03163575,-0.21705493,-0.11346273,-0.050687604,-0.051867753,-0.06260805,-0.12786593,-0.21260077,-0.1648008,-0.08257786,-0.04259549,-0.07237855,0.051341444,-0.056622755,-0.1741328,-0.11686674,-0.04183446,0.017264487,-0.028036226,-0.029832207,-0.09413112,-0.09399158,0.008500582,0.074230455,0.13549532,angry,angry,angry
1.3927777,-0.89908224,-1.9830588,-1.4345442,0.023875087,-1.7680205,-0.75523967,1.6343169,0.04969073,-1.0282042,1.3365097,0.11092188,-1.0774329,0.07317674,-0.03163575,-0.21705532,-0.11346355,-0.050687775,-0.051866606,-0.062608816,-0.12786548,-0.21260074,-0.16480106,-0.082579985,-0.042596795,-0.07238045,0.051386055,-0.056622062,-0.1741323,-0.1168683,-0.04183664,0.01726407,-0.02803597,-0.029834485,-0.09413111,-0.09399174,0.008502473,0.074229576,0.13549536,angry,angry,angry
-0.4276183,0.9151641,1.0769215,0.20050792,0.9867727,2.1892884,1.6323377,0.35113388,-0.12329421,0.46310666,0.68249375,1.5558492,-0.010646402,0.08878852,-0.055403158,-0.45231187,-0.6266675,-0.36502987,0.40243155,1.0110317,0.9666154,0.020608153,-0.7206249,-1.3745139,-1.4705963,-0.9515695,0.8892863,1.824238,3.1665294,4.830358,3.32178,-0.18401489,-2.402792,-0.8198083,1.7223761,2.5877352,1.9244379,-0.13552639,-1.9476703,fearful,sad,sad
